sender_known_malicious,sender_domain_reputation_score,sender_spoof_detected,sender_temp_email_likelihood,dmarc_enforced,sender_name_similarity_to_vip,spf_result,dkim_result,dmarc_result,reverse_dns_valid,packer_detected,any_file_hash_malicious,max_metadata_suspicious_score,malicious_attachment_count,has_executable_attachment,unscannable_attachment_present,total_components_detected_malicious,total_yara_match_count,total_ioc_count,max_behavioral_sandbox_score,max_amsi_suspicion_score,any_macro_enabled_document,any_vbscript_javascript_detected,any_active_x_objects_detected,any_network_call_on_open,max_exfiltration_behavior_score,any_exploit_pattern_detected,total_embedded_file_count,max_suspicious_string_entropy_score,max_sandbox_execution_time,unique_parent_process_names,return_path_mismatch_with_from,return_path_known_malicious,return_path_reputation_score,reply_path_known_malicious,reply_path_diff_from_sender,reply_path_reputation_score,smtp_ip_known_malicious,smtp_ip_geo,smtp_ip_asn,smtp_ip_reputation_score,domain_known_malicious,url_count,dns_morphing_detected,domain_tech_stack_match_score,url_decoded_spoof_detected,url_reputation_score,ssl_validity_status,site_visual_similarity_to_known_brand,url_rendering_behavior_score,link_rewritten_through_redirector,token_validation_success,is_high_risk_role_targeted,urgency_keywords_present,request_type,content_spam_score,user_marked_as_spam_before,bulk_message_indicator,unsubscribe_link_present,marketing_keywords_detected,html_text_ratio,image_only_email,total_links_detected,url_shortener_detected,url_redirect_chain_length,final_url_known_malicious,tls_version,Analysis_of_the_qrcode_if_present,Final Classification,warning_risk,Binary_Label
True,0.5289596106,True,0.5596958964,True,0.7142697777,softfail,none,none,False,False,True,0.1711093482,0,False,False,0,0,0,0.0058408309,0.0120974829,False,False,False,False,0.1133598729,False,0,0.2915879743,0.0993616949,,True,True,0.2253071458,False,True,0.4823378513,False,0.7941025815,0.3860109593,0.3202962988,True,6,False,0.5772510512,False,0.3349871896,invalid,0.6187779674,0.4546618868,False,True,True,True,invoice_payment,0.4360448557,False,True,True,0.3235155543,0.6884367879,False,4,False,1,False,TLS 1.0,0,Warning,0.4750176186,Warning
False,0.9230291616,False,0.1400750367,True,0.0829716375,pass,pass,pass,True,False,False,0.0545723989,0,False,False,0,0,0,0.0460507254,0.0217517643,False,False,False,False,0.0005593056,False,0,0.0260300898,0.0009370559,,False,False,0.9119589636,False,False,0.7893080463,False,0.0079802109,0.0315798581,0.8457328012,False,5,False,0.9303262853,False,0.8370467259,valid,0.0356210543,0.0672691693,True,True,False,False,none,0.184045527,False,False,False,0.1223231014,0.5764118572,False,2,False,0,False,TLS 1.3,0,No Action,0.0902473322,Not-Warning
False,0.5880410694,False,0.6770401629,False,0.404635474,permerror,neutral,fail,True,False,False,0.3578861951,0,False,False,0,0,0,0.0693968468,0.0363932635,False,False,False,False,0.0518447581,False,0,0.1863456092,0.0670711168,,False,False,0.2363200986,False,True,0.3752161053,False,0.7786206511,0.6782416814,0.3769204592,True,3,False,0.4866711196,False,0.5385309751,self_signed,0.6023576693,0.6911095631,False,True,True,True,link_click,0.4762730347,False,False,False,0.1354926634,0.550662361,False,4,False,3,True,TLS 1.2,0,Warning,0.4120177133,Warning
False,0.4425933799,True,0.3899095989,True,0.8233161709,softfail,fail,fail,True,False,False,0.1644293862,2,False,True,0,0,0,0.120104881,0.101523843,False,False,False,False,0.0437780621,False,0,0.2918163365,0.0099698764,,True,False,0.4158693304,False,False,0.2218877662,True,0.4562228754,0.398550253,0.3509875014,False,3,True,0.5891129577,False,0.5903281428,invalid,0.7619837191,0.6856213871,False,False,True,True,credential_request,0.2105325453,False,False,False,0.202027431,0.4811908805,False,8,False,0,False,TLS 1.2,0,Warning,0.8261736466,Warning
False,0.9484900657,False,0.1263806759,True,0.0873165205,pass,pass,pass,True,False,False,0.042206644,0,False,False,0,0,0,0.0338880929,0.0148426754,False,False,False,False,0.014822608,False,0,0.0174519111,0.0006669278,,False,False,0.9698081322,False,False,0.9908195754,False,0.027621181,0.0055824712,0.8080127066,False,2,False,0.7542454694,False,0.8693608709,valid,0.0275397041,0.0486241691,False,True,False,False,none,0.1583221227,False,False,False,0.1237008114,0.4228308141,False,4,False,0,False,TLS 1.2,0,No Action,0.0714337914,Not-Warning
False,0.5947645328,False,0.799290514,True,0.2512322133,neutral,pass,neutral,True,False,False,0.2603254555,0,False,False,0,0,0,0.0610042375,0.050538446,False,False,False,False,0.0732317755,False,0,0.1342523653,0.0844141016,,True,False,0.30457504,False,True,0.2051824467,False,0.6681884534,0.5049503232,0.3904806938,True,0,False,0.4474435618,False,0.5344491348,expired,0.2607438441,0.5505700294,False,False,False,True,credential_request,0.5783933726,False,False,False,0.3890322796,0.3581159433,False,4,True,4,False,TLS 1.0,0,Warning,0.7620666104,Warning
True,0.2287317613,False,0.5881585057,True,0.3286942921,temperror,neutral,fail,False,False,False,0.1972998311,0,True,False,0,0,0,0.0061989205,0.1139690204,False,False,False,False,0.1491498373,False,0,0.1972787438,0.061690768,,True,False,0.4713922375,False,False,0.3265004527,True,0.6437855637,0.4074140412,0.5271804529,False,0,False,0.4613247203,True,0.5121589101,invalid,0.2914071587,0.5518593616,False,False,True,True,urgent_callback,0.2018675153,False,False,False,0.0159145248,0.6585098614,False,1,False,2,True,,0,Warning,0.6365190263,Warning
False,0.4190687265,False,0.4905952953,False,0.6480804933,fail,temperror,temperror,False,False,True,0.3941486698,1,False,False,0,1,0,0.1864894898,0.1527195511,True,False,False,True,0.0979625813,False,0,0.0324843606,0.0331802296,,True,False,0.4361249489,False,False,0.4125445067,True,0.7388875293,0.3866948544,0.409569066,False,3,False,0.214288927,True,0.2272550883,valid,0.3631635543,0.2319371907,False,False,True,True,link_click,0.2763728724,False,False,False,0.0868965938,0.4241177185,False,4,True,1,True,,0,Warning,0.5588805779,Warning
False,0.9946497974,False,0.0638258452,True,0.0734648945,neutral,none,none,False,False,False,0.0357617811,0,False,False,0,0,0,0.0518146983,0.0233594759,False,False,False,False,0.0221064491,False,1,0.0642743402,0.0251090626,,False,False,0.7667608729,False,False,0.9762887764,False,0.0726032478,0.0572052028,0.9766344665,False,3,False,0.8050534015,False,0.9382536804,valid,0.0534365422,0.0961174837,True,True,False,False,none,0.0882001106,False,False,False,0.1210153645,0.6305308379,False,10,False,0,False,TLS 1.3,0,No Action,0.1255169315,Not-Warning
False,0.8183298583,False,0.0666409717,True,0.0332954965,pass,pass,pass,True,False,False,0.0350308708,0,False,False,0,0,0,0.0069111569,0.0006423744,False,False,False,False,0.003654298,False,0,0.0857747998,0.0184795547,,False,False,0.8285494036,False,False,0.7818587156,False,0.0345540235,0.0612895734,0.9105484319,False,3,False,0.999775819,False,0.9192676329,valid,0.0550281501,0.0079242102,False,True,False,False,none,0.0527304453,False,False,False,0.0802714006,0.4182857394,False,8,False,0,False,TLS 1.3,0,No Action,0.0188933343,Not-Warning
False,0.9407326917,False,0.0869549119,False,0.0369321915,pass,pass,none,False,False,False,0.0080139408,0,False,False,0,0,0,0.0335295225,0.0135878568,False,False,False,False,0.0271673243,False,0,0.0562576872,0.0179687285,,True,False,0.9439633029,False,False,0.9641991418,False,0.0186727759,0.0522945307,0.9060747165,False,6,False,0.9008922919,False,0.933387884,valid,0.0650410801,0.0089086569,True,True,False,False,link_click,0.0873288534,False,False,False,0.1198744436,0.4770637748,False,2,False,1,False,TLS 1.3,0,No Action,0.1244392554,Not-Warning
False,0.8248369247,False,0.009796876,True,0.0095991762,pass,pass,neutral,True,False,False,0.0297746345,0,False,False,0,0,0,0.0739267215,0.0234284168,False,False,False,False,0.0123283045,False,0,0.0842441679,0.0136745913,,False,False,0.7991729924,False,False,0.9413383773,False,0.1262555536,0.0459740428,0.781881417,False,4,False,0.9011933153,False,0.8208316149,valid,0.0038326538,0.0401584774,False,True,False,False,none,0.1502236255,False,False,False,0.0568231966,0.4655232833,False,1,False,0,False,TLS 1.3,0,No Action,0.0431383685,Not-Warning
False,0.8262840168,False,0.0735947628,False,0.1000786375,neutral,pass,none,True,False,False,0.0522154723,0,False,False,0,0,0,0.0283053151,0.0277646737,False,False,False,False,0.0144945832,False,0,0.0767459772,0.013782443,,False,False,0.995063293,False,False,0.9845576872,False,0.1141842274,0.0999777846,0.8633897975,False,3,False,0.8507406188,False,0.9141543348,valid,0.0979797247,0.0556530462,False,True,False,False,none,0.1692165912,False,False,False,0.1046566268,0.6771540402,False,2,False,0,False,TLS 1.3,0,No Action,0.1510506878,Not-Warning
False,0.211501947,False,0.6058714397,False,0.4310664871,neutral,fail,fail,False,False,False,0.3225743839,0,False,False,0,2,0,0.1624956719,0.1753543908,False,False,False,False,0.0403241379,False,0,0.2061654763,0.0386644044,,True,True,0.2225515318,False,False,0.2133093936,False,0.5851505935,0.6189783146,0.2809672374,False,2,True,0.3537339558,False,0.279872413,self_signed,0.5698117099,0.2353016122,True,False,False,True,sensitive_data_request,0.2742164477,False,False,False,0.0423240267,0.3228931881,False,2,True,0,False,,0,Warning,0.8564577795,Warning
False,0.2404299559,False,0.4421871017,False,0.5007351782,softfail,neutral,fail,False,False,False,0.0736300811,0,False,False,0,2,0,0.2947959863,0.0159981072,True,False,False,False,0.0152036041,False,2,0.1294437154,0.0842004309,,True,False,0.4880952634,False,True,0.417277007,False,0.4848785173,0.410375686,0.2563305389,False,3,False,0.3356088501,False,0.5947216506,valid,0.5747734036,0.2184562134,False,False,False,True,link_click,0.2290353301,False,False,False,0.0768049521,0.6757473305,False,6,False,3,False,TLS 1.1,0,Warning,0.7830074284,Warning
False,0.8568068899,False,0.0167316036,True,0.066383625,pass,pass,pass,True,False,False,0.0563412579,0,False,False,0,0,0,0.0461085728,0.0280762935,False,False,False,False,0.0217755148,False,0,0.0149549034,0.012941985,,False,False,0.7834726533,False,False,0.9601030737,False,0.0446833596,0.0939277438,0.9234465598,False,4,False,0.7509151257,False,0.9963790618,valid,0.0998162541,0.0473212269,False,False,False,False,link_click,0.1584079534,False,False,False,0.0648230443,0.6188074449,False,2,False,0,False,TLS 1.3,0,No Action,0.0620777634,Not-Warning
False,0.8423318091,False,0.0991892206,True,0.0033677145,pass,neutral,fail,True,False,False,0.019253876,0,False,False,0,0,0,0.0264515513,0.0212917642,False,False,False,False,0.0125093698,False,0,0.0627290274,0.0012590314,,True,False,0.8912775771,False,False,0.7765723778,False,0.0049347884,0.0086998244,0.8216493137,False,3,False,0.8451066763,False,0.906517203,valid,0.0987948079,0.0564989826,False,True,False,False,link_click,0.1964192942,False,False,False,0.1492288047,0.5455388995,False,4,False,0,False,TLS 1.3,0,No Action,0.1264792195,Not-Warning
False,0.2637974793,False,0.7943191323,False,0.2723849508,neutral,neutral,fail,True,False,False,0.3134609014,0,False,False,0,0,0,0.2965803685,0.1198416488,False,False,False,False,0.0366949846,False,1,0.1383677277,0.0995545505,,True,False,0.3673325454,False,False,0.309053345,False,0.6917922962,0.587716404,0.3450157962,False,2,False,0.225633536,True,0.4981889821,self_signed,0.5536426136,0.2652027112,False,True,False,True,credential_request,0.4372454985,False,False,False,0.2192777229,0.5205757314,False,4,False,4,False,TLS 1.2,0,Warning,0.6937981772,Warning
False,0.4951244297,True,0.4937005769,False,0.4072303016,fail,temperror,neutral,False,False,False,0.103128451,0,False,False,0,1,0,0.1770398268,0.1194918248,False,False,False,False,0.0327725804,False,0,0.164358418,0.0033770015,,False,False,0.3322121797,False,False,0.3405162142,False,0.4025603025,0.5260003266,0.5301657987,True,1,False,0.2734950509,False,0.5035197136,invalid,0.6020479714,0.2426994899,False,False,False,True,bank_detail_update,0.3677771931,False,False,False,0.3867343125,0.5612632213,False,2,True,1,False,TLS 1.0,0,Warning,0.7083912976,Warning
True,0.5711875219,True,0.3771040408,False,0.8199470876,pass,temperror,fail,True,False,False,0.194311999,0,False,False,2,0,0,0.1284083855,0.1145623778,False,False,False,False,0.1345511418,False,0,0.2742608129,0.0388969864,,True,True,0.4599195717,False,True,0.3507089299,True,0.5763882181,0.6788711424,0.3585536884,True,2,False,0.5296445683,True,0.3231897235,valid,0.4746696175,0.3813935386,False,False,True,True,document_download,0.4357914041,True,False,False,0.0978548926,0.5175733931,False,2,True,0,False,TLS 1.3,0,Warning,0.7140291818,Warning
False,0.2814097423,True,0.4366265012,False,0.3580358281,pass,fail,permerror,True,False,False,0.0702925489,0,False,False,0,0,1,0.2596195048,0.1103084464,False,False,False,False,0.0584344996,False,1,0.2904000851,0.0531682138,,True,False,0.3430585606,False,True,0.3540696257,False,0.3631841799,0.4515202658,0.4941689499,True,4,False,0.4830009662,True,0.4434811962,self_signed,0.3098627155,0.6931231378,False,False,True,True,meeting_request,0.552555084,False,False,False,0.3789818594,0.4626059138,False,1,True,1,False,TLS 1.1,0,Warning,0.7717047285,Warning
False,0.8963096074,False,0.1138697337,False,0.1236882239,pass,pass,pass,True,False,False,0.057624813,0,False,False,0,0,0,0.0468476039,0.0159194707,False,False,False,False,0.0290058905,False,0,0.0682459086,0.0180505246,,False,False,0.994730639,False,False,0.9312302232,False,0.0796705463,0.0493852916,0.919152559,False,8,False,0.9633348974,False,0.93355513,no_ssl,0.0634633795,0.0427210973,False,False,False,False,none,0.1344387517,False,False,False,0.0419013484,0.4342215181,False,2,False,1,False,TLS 1.2,0,No Action,0.1597971258,Not-Warning
False,0.8560581584,False,0.0621672645,True,0.0805495168,softfail,none,fail,True,False,False,0.0666339924,0,False,False,0,0,0,0.0477049371,0.0074384842,False,False,False,False,0.0225461231,False,0,0.0625800939,0.0273869244,,False,False,0.9395088445,False,False,0.8172636358,False,0.0995218985,0.0048687946,0.9122720539,False,4,False,0.7823004087,False,0.9312432145,valid,0.0047645449,0.0961906927,True,True,False,False,document_download,0.1709641344,False,False,False,0.1327122216,0.6396936173,False,3,False,1,False,TLS 1.2,0,No Action,0.1291189093,Not-Warning
False,0.850081677,False,0.1086900646,True,0.1370798406,pass,pass,pass,True,False,False,0.0477589335,0,False,False,0,0,0,0.0571464653,0.0152912156,False,False,False,False,0.0005138969,False,0,0.0519727803,0.027062742,,False,False,0.7884201933,False,False,0.8556411871,False,0.0304896316,0.0393841241,0.7759966678,False,4,False,0.8370310733,False,0.8562168235,valid,0.0210974191,0.0230213423,False,True,False,False,link_click,0.0993157213,False,False,False,0.1441600704,0.6618122398,False,5,True,0,False,TLS 1.3,0,No Action,0.1085634555,Not-Warning
False,0.4403309976,True,0.3697549137,False,0.84040914,softfail,neutral,fail,True,False,False,0.2453811028,0,False,False,0,0,0,0.0468957312,0.1385358108,False,False,False,False,0.0066684022,False,0,0.2023535352,0.0814491291,,True,False,0.3380814703,False,False,0.2502761041,False,0.758982084,0.3831940647,0.3730363099,False,2,False,0.5150592132,False,0.4995888337,expired,0.281710415,0.6723705372,False,False,True,True,invoice_payment,0.3514876186,True,False,True,0.3975765464,0.4932468487,False,8,False,0,False,TLS 1.2,0,Warning,0.5137779945,Warning
False,0.9814231235,False,0.059655617,True,0.0906885245,pass,pass,pass,True,False,False,0.0815286116,0,False,False,0,0,0,0.0648546183,0.012599787,False,False,False,False,0.0146484653,False,0,0.0121151292,0.0010426477,,False,False,0.9828468749,False,False,0.953294167,False,0.1049054588,0.0191818843,0.8572318292,False,1,False,0.8330828808,False,0.7849065165,valid,0.0856696462,0.0816178163,False,True,False,False,document_download,0.0813983241,False,False,False,0.0261869534,0.4806451693,False,6,False,0,False,TLS 1.2,0,No Action,0.0473772974,Not-Warning
True,0.1246097825,True,0.7952400865,True,0.639449648,fail,temperror,none,True,True,False,0.3513365772,0,False,False,1,0,5,0.2412889677,0.1255126123,False,False,False,False,0.0861757466,False,2,0.2969027286,0.0819402775,,True,False,0.4861336528,False,True,0.2653787552,False,0.4596490014,0.3874519162,0.3994436488,False,5,False,0.5779613152,False,0.4825673906,valid,0.7460072251,0.5346799804,False,True,True,False,link_click,0.2833509228,True,False,True,0.2236842345,0.6687066636,False,5,False,0,True,TLS 1.0,0,Warning,0.768194004,Warning
False,0.794635853,False,0.1447629844,True,0.1429162304,none,pass,pass,True,False,False,0.0395815356,0,False,False,0,0,0,0.0411777769,0.0172562606,False,False,False,False,0.0151947858,False,0,0.0924692199,0.0130332289,,False,False,0.8573702422,False,False,0.8872904073,False,0.0829017534,0.0001150784,0.9198264084,False,0,False,0.9303068199,False,0.9770721588,valid,0.0259252774,0.0081841401,True,True,False,False,none,0.0861575381,False,False,False,0.058083687,0.3693102233,False,2,False,0,False,TLS 1.2,0,No Action,0.1369965706,Not-Warning
False,0.9988147206,False,0.0845843331,True,0.0059259884,none,pass,pass,True,False,False,0.0277727397,0,False,False,0,0,0,0.0311798053,0.0222757285,False,False,False,False,0.0001084001,False,0,0.00354152,0.0142903969,,False,False,0.781993056,False,False,0.9972613596,False,0.0796427308,0.0609922895,0.8590843003,False,1,False,0.8863828791,False,0.8724638722,no_ssl,0.0482673484,0.0131999512,False,False,False,False,link_click,0.0741528374,False,False,False,0.1451877589,0.3959066558,False,2,True,0,False,TLS 1.3,0,No Action,0.137863639,Not-Warning
False,0.9774990053,False,0.1044252014,True,0.0279239018,neutral,fail,pass,False,False,False,0.0993787828,0,False,False,0,0,0,0.0353253485,0.0288228684,False,False,False,False,0.0004807637,False,0,0.0074594547,0.0082058743,,False,False,0.8419630269,False,False,0.9512672852,False,0.0987318886,0.0379270757,0.8834680187,False,2,False,0.8582778535,False,0.8351997803,valid,0.0469743805,0.0154009362,False,True,False,False,none,0.1578116173,False,False,False,0.074297631,0.402811161,False,7,False,0,False,TLS 1.3,0,No Action,0.0281251345,Not-Warning
False,0.8866511043,False,0.055163589,True,0.00075319,pass,pass,none,True,False,False,0.0485809272,0,False,False,0,0,0,0.035691559,0.0267933285,False,False,False,False,0.0188238108,False,0,0.0016222839,0.0104065347,,False,False,0.7726540962,False,False,0.7860844255,False,0.0832777496,0.0022039658,0.9828439559,False,3,False,0.9976652558,False,0.8034582673,valid,0.0121708386,0.0120832726,True,True,False,False,meeting_request,0.178710263,False,False,False,0.0838182783,0.7327924447,False,2,False,0,False,TLS 1.3,0,No Action,0.0492615979,Not-Warning
False,0.2100816291,True,0.3758731118,True,0.4580107016,fail,fail,pass,False,False,False,0.3729727377,0,False,False,0,0,0,0.2272467987,0.0010508441,False,False,False,False,0.1122522377,False,0,0.0059137757,0.0598411719,,True,False,0.4296565962,True,False,0.4852662008,False,0.3647900843,0.4342582429,0.4838199861,False,0,True,0.5856874911,False,0.2554359255,invalid,0.7406373368,0.5795763212,True,False,True,True,sensitive_data_request,0.4933487817,False,True,False,0.385232325,0.4895862015,False,12,True,2,True,TLS 1.3,0,Warning,0.6504537097,Warning
False,0.5873866807,False,0.4331448383,False,0.2961596305,temperror,fail,fail,True,False,False,0.3924993854,0,False,False,0,0,3,0.1562479823,0.0653563864,False,True,False,False,0.0876182482,False,2,0.0976655349,0.0775557678,,False,False,0.3998253806,False,True,0.4403425607,False,0.5808112304,0.3008515866,0.554676954,True,5,True,0.3582396169,False,0.4606634153,valid,0.3532689554,0.5008271838,False,False,True,True,wire_transfer,0.242948363,False,False,False,0.319854448,0.371028638,False,2,False,1,False,TLS 1.2,0,Warning,0.5843293277,Warning
False,0.2719424586,True,0.3041585553,False,0.8628702583,softfail,pass,fail,True,False,True,0.1494575506,0,False,False,0,0,0,0.1135074181,0.0525960551,False,False,False,False,0.1211362411,False,0,0.2228780676,0.0808808649,,True,False,0.2547221537,False,False,0.3853188242,False,0.6113768901,0.375115777,0.2077581589,True,3,True,0.2409093955,True,0.4860783769,self_signed,0.3396862988,0.2753418468,False,True,True,True,none,0.3854737869,False,False,False,0.3806576167,0.3224153378,False,1,False,0,False,TLS 1.3,0,Warning,0.4609807781,Warning
False,0.8103627284,False,0.1400255457,True,0.0701350079,pass,pass,pass,True,False,False,0.0544995978,0,False,False,0,0,0,0.0196687983,0.0193342345,False,False,False,False,0.0033645942,False,0,0.0663529378,0.0021546543,,False,False,0.9266248214,False,False,0.9153002214,False,0.0094896311,0.0819532538,0.9354408329,False,5,False,0.965482216,False,0.8858805191,valid,0.0281426942,0.0084166053,False,True,False,False,link_click,0.1976476749,False,False,False,0.1085323252,0.4455408993,False,1,False,0,False,TLS 1.3,0,No Action,0.1611126214,Not-Warning
False,0.9808385463,False,0.0275934038,True,0.1173679731,neutral,neutral,pass,True,False,False,0.0906777789,0,False,False,0,0,0,0.0740693661,0.0038586288,False,False,False,False,0.0111801265,False,1,0.0272869603,0.0166022349,,False,False,0.8983363898,False,False,0.8520586566,False,0.0638575101,0.0930618953,0.8117591654,False,2,False,0.8124204417,False,0.9932764079,no_ssl,0.0390874881,0.0178610949,False,False,False,False,none,0.1654057979,False,False,False,0.0113839298,0.3864830576,False,11,False,0,False,TLS 1.3,0,No Action,0.0592762448,Not-Warning
False,0.3115502965,True,0.3893566875,True,0.532957178,fail,neutral,none,True,False,False,0.0966910071,0,False,False,0,0,0,0.0287512753,0.0056674637,False,False,False,False,0.0747984443,False,2,0.080031944,0.0997666915,,True,False,0.4686082899,False,False,0.4838909954,False,0.3356032106,0.5374925066,0.2625077736,False,5,True,0.2930280879,False,0.2142373292,expired,0.5101235021,0.4931912731,False,False,False,False,document_download,0.3397186092,False,False,False,0.3843992002,0.6726402395,False,5,False,0,False,TLS 1.3,0,Warning,0.6480888253,Warning
False,0.423259715,True,0.7948704113,True,0.7310279993,none,permerror,fail,False,False,False,0.0979454927,0,False,False,0,0,3,0.095187568,0.0748607959,False,False,False,False,0.1137318283,False,0,0.0808305176,0.0712416696,,True,True,0.3850466416,False,False,0.232594877,False,0.6911290121,0.4395112776,0.4367478235,True,2,False,0.5162694484,True,0.3262375967,valid,0.3856254811,0.682960268,False,True,False,True,bank_detail_update,0.4751821557,False,True,False,0.0659636521,0.6644057951,False,1,False,3,False,TLS 1.2,0,Warning,0.8402579138,Warning
False,0.3900596927,False,0.4048969878,False,0.3578060584,fail,fail,neutral,True,True,False,0.1944907621,0,False,False,0,0,0,0.1862853804,0.1599807734,False,False,False,True,0.133785482,False,0,0.269383758,0.0288372688,,False,True,0.2827828209,False,True,0.4624979419,False,0.6136380986,0.4172677768,0.5878298422,False,1,False,0.3775440208,False,0.3166067189,valid,0.7230762205,0.3161640318,False,False,True,True,urgent_callback,0.3305225655,False,False,False,0.1781025215,0.4216329353,False,7,True,0,False,,0,Warning,0.4236594682,Warning
False,0.9800269258,False,0.0447769874,True,0.030504287,pass,pass,pass,True,False,False,0.099228842,0,False,False,0,0,0,0.0686944541,0.0299428792,False,False,False,False,0.0278602526,False,0,0.0752317034,0.0099681336,,False,False,0.8151175935,False,False,0.9078212906,False,0.0041087429,0.0306702157,0.9260389826,False,4,False,0.8400340306,False,0.9593437074,valid,0.0832367498,0.0013019174,True,True,False,False,none,0.169350998,False,False,False,0.1183952203,0.6720102348,False,3,False,0,False,TLS 1.2,0,No Action,0.1159433308,Not-Warning
True,0.207975676,False,0.4642797767,True,0.8303717249,pass,temperror,pass,True,False,False,0.264423057,0,True,False,0,0,0,0.0157197054,0.1483436114,False,False,False,False,0.0769856936,False,0,0.2836246929,0.0043365037,,False,False,0.3564353644,False,False,0.2182476222,False,0.5008086273,0.5744389984,0.3961075417,False,0,True,0.4433189695,True,0.3100063998,self_signed,0.5290138604,0.3625927217,False,False,True,True,credential_request,0.4807117674,False,False,False,0.2883359667,0.3860092265,False,2,False,0,False,TLS 1.0,0,Warning,0.7325539315,Warning
False,0.7280908593,False,0.050419104,True,0.0999003174,pass,neutral,none,True,False,False,0.080418566,0,False,False,0,0,0,0.0036777453,0.0006415406,False,False,False,False,0.017417716,False,0,0.00082271,0.0184322313,,False,False,0.7760253541,False,False,0.7975262947,False,0.1377231979,0.0862449793,0.8946550099,False,5,False,0.9268131913,False,0.7610841598,valid,0.051682269,0.0171290876,True,True,False,False,none,0.0325453573,False,False,False,0.0727205082,0.4220165274,False,5,False,0,False,TLS 1.2,0,No Action,0.1444184473,Not-Warning
False,0.8919681771,False,0.1231147208,True,0.0997231458,fail,fail,pass,False,False,False,0.0443407194,0,False,False,0,0,0,0.0448854385,0.0048199816,False,False,False,False,0.0025599237,False,0,0.058046119,0.0161684424,,True,False,0.7702040308,False,True,0.8499416376,False,0.0770406422,0.0988806895,0.8968481105,False,2,False,0.7781237837,False,0.7516777138,valid,0.0013559676,0.0058891259,False,True,False,False,document_download,0.1678712785,False,False,False,0.0325743677,0.6573921163,False,4,False,1,False,TLS 1.2,0,No Action,0.0574490162,Not-Warning
True,0.5922240503,False,0.5605027716,False,0.6182307947,temperror,none,none,True,False,False,0.3215639636,0,True,False,0,0,0,0.0108183399,0.0478513251,True,False,False,False,0.0529691495,False,0,0.1553228103,0.073692554,,True,True,0.2853481361,False,False,0.3044285745,False,0.4382539243,0.5425453632,0.2778100772,False,3,False,0.3628538504,True,0.2289543882,valid,0.7682092791,0.6014711213,False,False,False,True,invoice_verification,0.5864221823,False,False,False,0.3844954901,0.4835393717,False,5,True,0,True,TLS 1.3,1,Warning,0.738456488,Warning
False,0.4677072441,True,0.3546051024,False,0.7049079176,neutral,temperror,temperror,True,False,False,0.2075651445,0,False,False,2,0,0,0.2398766771,0.1901934464,True,False,False,False,0.0591901806,False,0,0.1977689831,0.0782426288,,False,False,0.2372919239,False,True,0.2793552634,False,0.5313621343,0.4759637118,0.3865758003,False,2,False,0.287137,True,0.5755337032,valid,0.5661971132,0.3570132671,True,True,False,True,link_click,0.250888992,False,False,False,0.0198318697,0.3457786252,True,6,False,1,True,TLS 1.3,0,Warning,0.7572747819,Warning
False,0.7532010522,False,0.1143905169,True,0.144427556,pass,pass,pass,True,False,False,0.0549395583,0,False,False,0,0,0,0.0495936155,0.0006095749,False,False,False,False,0.0176150757,False,0,0.0301892708,0.020351671,,False,False,0.8822772683,False,False,0.8911783781,False,0.0696701018,0.0339755065,0.9896018619,False,3,False,0.9602109618,False,0.9478605859,valid,0.0791977443,0.0203548766,False,True,False,False,link_click,0.0048172554,False,False,False,0.0249048797,0.7170588093,False,5,False,0,False,TLS 1.2,0,No Action,0.181541533,Not-Warning
False,0.8023370679,False,0.0187705903,False,0.1337230438,pass,pass,pass,True,False,False,0.0634463301,0,False,False,0,0,0,0.0227297556,0.0281960231,False,False,False,False,0.0296582951,False,0,0.0355335809,0.0219719925,,False,False,0.834225069,False,False,0.9542181401,False,0.0973636186,0.0407886842,0.8545702656,False,7,False,0.989220956,False,0.7867577461,no_ssl,0.0634683807,0.0059684386,False,True,False,False,link_click,0.1196628943,False,False,False,0.1410030825,0.4153144085,False,10,False,0,False,TLS 1.2,0,No Action,0.0203070767,Not-Warning
True,0.3123337961,True,0.5234922913,False,0.2108559564,pass,neutral,none,True,False,False,0.2261040736,0,False,False,0,0,0,0.0972585776,0.1472437283,False,False,False,False,0.064441294,True,0,0.2759094764,0.0121119227,,True,False,0.3045156115,False,True,0.461124678,True,0.7111580177,0.6808148599,0.2506575696,False,5,True,0.4763222059,False,0.2617932255,no_ssl,0.7489325825,0.5305183238,False,False,True,True,invoice_verification,0.3725079891,False,False,False,0.158619877,0.5541912464,False,6,False,2,True,TLS 1.1,0,Warning,0.4041793921,Warning
False,0.7874119366,False,0.0364556904,False,0.1135571619,pass,pass,pass,True,False,False,0.0957356622,0,False,False,0,0,0,0.0153847151,0.0110332585,False,False,False,False,0.0103721731,False,0,0.0113931838,0.0202724033,,False,False,0.9607497171,False,False,0.9526655243,False,0.0608720621,0.0087963248,0.7998624857,False,3,False,0.8870946161,False,0.873934073,valid,0.0370264052,0.0296975948,False,True,False,False,none,0.0537743737,False,False,False,0.0071987674,0.5779184644,False,4,False,0,False,TLS 1.3,0,No Action,0.0053494887,Not-Warning
